jlda0	jlda1	jlda2	jlda3	jlda4	jlda5	jlda6	jlda7	jlda8	jlda9	jlda10	jlda11	jlda12	jlda13	jlda14	jlda15	jlda16	jlda17	jlda18	jlda19	jlda20	jlda21	jlda22	jlda23	jlda24
0.0166364186328	0.000604960677556	0.000604960677556	0.0338777979431	0.0532365396249	0.00120992135511	0.000604960677556	0.000604960677556	0.000604960677556	0.000604960677556	0.0166364186328	0.000604960677556	0.000604960677556	0.000604960677556	0.000604960677556	0.0181488203267	0.0166364186328	0.000604960677556	0.0166364186328	0.000604960677556	0.000604960677556	0.000604960677556	0.000604960677556	0.0181488203267	0.000604960677556
0.0	0.0	0.0	0.0	0.0	0.0178571428571	0.0	0.0178571428571	0.0	0.0	0.0	0.0178571428571	0.0178571428571	0.0	0.0178571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0178571428571	0.0	0.0178571428571	0.0178571428571
0.00547778454047	0.00547778454047	0.00547778454047	0.00547778454047	0.00547778454047	0.0267802799757	0.00547778454047	0.00547778454047	0.0267802799757	0.00547778454047	0.00547778454047	0.0243457090688	0.00821667681071	0.00547778454047	0.0106512477176	0.0106512477176	0.00821667681071	0.0106512477176	0.00547778454047	0.00547778454047	0.00547778454047	0.0106512477176	0.00547778454047	0.0106512477176	0.0106512477176
0.00651289009498	0.00651289009498	0.00651289009498	0.00651289009498	0.00651289009498	0.00841248303935	0.00651289009498	0.0233378561737	0.00651289009498	0.00651289009498	0.00651289009498	0.00651289009498	0.00515603799186	0.00651289009498	0.00841248303935	0.00515603799186	0.00515603799186	0.00651289009498	0.00976933514247	0.00841248303935	0.00651289009498	0.0531886024423	0.00976933514247	0.00651289009498	0.00651289009498
0.00132275132275	0.0198412698413	0.00132275132275	0.0165343915344	0.00132275132275	0.00132275132275	0.00198412698413	0.00132275132275	0.0343915343915	0.00132275132275	0.0198412698413	0.00132275132275	0.00132275132275	0.00132275132275	0.00132275132275	0.00132275132275	0.00132275132275	0.00132275132275	0.00132275132275	0.00132275132275	0.0343915343915	0.00132275132275	0.00132275132275	0.00132275132275	0.0198412698413
0.033692722372	0.00916442048518	0.00916442048518	0.0194070080863	0.00512129380054	0.00916442048518	0.00916442048518	0.033692722372	0.00916442048518	0.00916442048518	0.00512129380054	0.0280323450135	0.00916442048518	0.0280323450135	0.00916442048518	0.00916442048518	0.0137466307278	0.00916442048518	0.0194070080863	0.00512129380054	0.00916442048518	0.00916442048518	0.033692722372	0.0194070080863	0.00512129380054
0.0177574835109	0.00963977676306	0.00963977676306	0.0177574835109	0.00963977676306	0.0281582952816	0.0281582952816	0.00963977676306	0.00405885337392	0.00963977676306	0.00963977676306	0.0451547437849	0.00963977676306	0.0725520040589	0.00963977676306	0.0281582952816	0.00405885337392	0.00963977676306	0.00963977676306	0.00405885337392	0.0177574835109	0.00963977676306	0.0177574835109	0.0281582952816	0.0177574835109
0.0139882888744	0.00325309043591	0.00325309043591	0.00325309043591	0.0139882888744	0.00325309043591	0.00325309043591	0.00325309043591	0.00325309043591	0.00325309043591	0.0409889394925	0.00325309043591	0.00325309043591	0.00325309043591	0.0139882888744	0.00325309043591	0.0312296681848	0.00325309043591	0.00325309043591	0.0139882888744	0.00325309043591	0.0139882888744	0.0221210149642	0.0139882888744	0.00325309043591
0.0205444273241	0.0115562403698	0.00359527478172	0.00359527478172	0.00359527478172	0.00359527478172	0.0205444273241	0.00359527478172	0.0115562403698	0.0374935798665	0.00975860297894	0.0115562403698	0.00359527478172	0.00359527478172	0.0115562403698	0.0115562403698	0.00359527478172	0.0267077555213	0.00359527478172	0.0115562403698	0.00539291217257	0.0374935798665	0.0267077555213	0.0267077555213	0.00539291217257
0.00578703703704	0.00578703703704	0.00868055555556	0.00578703703704	0.00983796296296	0.00578703703704	0.00578703703704	0.00983796296296	0.00578703703704	0.00578703703704	0.041087962963	0.00983796296296	0.00578703703704	0.0243055555556	0.041087962963	0.00868055555556	0.00578703703704	0.00694444444444	0.00983796296296	0.00578703703704	0.00578703703704	0.00578703703704	0.00578703703704	0.00578703703704	0.00578703703704
0.00440251572327	0.0122641509434	0.0122641509434	0.0267295597484	0.00440251572327	0.00440251572327	0.00440251572327	0.00440251572327	0.00440251572327	0.0122641509434	0.00440251572327	0.00440251572327	0.0122641509434	0.00660377358491	0.00440251572327	0.00440251572327	0.00440251572327	0.00440251572327	0.0289308176101	0.0232704402516	0.00440251572327	0.00440251572327	0.00440251572327	0.00440251572327	0.00440251572327
0.00691870521374	0.035334815913	0.00691870521374	0.0244625648629	0.00716580182851	0.00691870521374	0.00691870521374	0.0318754633062	0.00716580182851	0.00691870521374	0.00691870521374	0.0244625648629	0.00716580182851	0.0212503088708	0.00716580182851	0.00691870521374	0.0244625648629	0.00370644922165	0.00691870521374	0.0244625648629	0.00691870521374	0.00716580182851	0.00716580182851	0.0212503088708	0.00370644922165
0.00127591706539	0.00127591706539	0.00127591706539	0.00127591706539	0.00127591706539	0.00127591706539	0.00127591706539	0.00191387559809	0.00191387559809	0.00127591706539	0.0162679425837	0.0194577352472	0.00127591706539	0.00127591706539	0.0162679425837	0.00127591706539	0.00127591706539	0.00127591706539	0.00191387559809	0.00127591706539	0.00127591706539	0.0338118022329	0.00127591706539	0.0194577352472	0.00127591706539
0.000673400673401	0.0191919191919	0.000673400673401	0.000673400673401	0.0377104377104	0.000673400673401	0.000673400673401	0.0175084175084	0.0175084175084	0.000673400673401	0.000673400673401	0.0191919191919	0.000673400673401	0.000673400673401	0.000673400673401	0.000673400673401	0.000673400673401	0.0175084175084	0.000673400673401	0.000673400673401	0.000673400673401	0.0175084175084	0.000673400673401	0.000673400673401	0.0175084175084
0.0150717703349	0.0282296650718	0.00311004784689	0.01004784689	0.0425837320574	0.0150717703349	0.00311004784689	0.0162679425837	0.00311004784689	0.00311004784689	0.01004784689	0.0162679425837	0.0294258373206	0.01004784689	0.00191387559809	0.01004784689	0.01004784689	0.0282296650718	0.0688995215311	0.01004784689	0.01004784689	0.01004784689	0.01004784689	0.00311004784689	0.01004784689
0.00191387559809	0.0194577352472	0.00127591706539	0.00127591706539	0.00191387559809	0.00127591706539	0.00127591706539	0.0162679425837	0.0194577352472	0.00127591706539	0.00127591706539	0.00127591706539	0.00127591706539	0.00127591706539	0.00127591706539	0.00127591706539	0.00127591706539	0.00127591706539	0.00127591706539	0.0162679425837	0.00127591706539	0.00191387559809	0.0162679425837	0.0162679425837	0.00127591706539
0.0049489638107	0.0278379214352	0.0114444788122	0.0049489638107	0.0114444788122	0.023816888339	0.0049489638107	0.0049489638107	0.0114444788122	0.0114444788122	0.0049489638107	0.0049489638107	0.0049489638107	0.0049489638107	0.0278379214352	0.0049489638107	0.0049489638107	0.0049489638107	0.023816888339	0.0278379214352	0.0049489638107	0.0049489638107	0.0049489638107	0.0114444788122	0.023816888339
0.0228021978022	0.0104395604396	0.00494505494505	0.00494505494505	0.0228021978022	0.00494505494505	0.00494505494505	0.0565934065934	0.00494505494505	0.0104395604396	0.00494505494505	0.0228021978022	0.00494505494505	0.0228021978022	0.0104395604396	0.00549450549451	0.00494505494505	0.0258241758242	0.00494505494505	0.0104395604396	0.00494505494505	0.00494505494505	0.00494505494505	0.0104395604396	0.0104395604396
0.00620347394541	0.00992555831266	0.00620347394541	0.00682382133995	0.00620347394541	0.00620347394541	0.00620347394541	0.0583126550868	0.00620347394541	0.00620347394541	0.00620347394541	0.00620347394541	0.00620347394541	0.00992555831266	0.0254342431762	0.00620347394541	0.00620347394541	0.00620347394541	0.00620347394541	0.00620347394541	0.00620347394541	0.0260545905707	0.00620347394541	0.00992555831266	0.00992555831266
0.00916442048518	0.00512129380054	0.00916442048518	0.0137466307278	0.00916442048518	0.00512129380054	0.0194070080863	0.00916442048518	0.0194070080863	0.0194070080863	0.00916442048518	0.00512129380054	0.00512129380054	0.0194070080863	0.00916442048518	0.00916442048518	0.00916442048518	0.0194070080863	0.0280323450135	0.0137466307278	0.00916442048518	0.0194070080863	0.00916442048518	0.00512129380054	0.00512129380054
0.00238095238095	0.0380952380952	0.00238095238095	0.00238095238095	0.00238095238095	0.00357142857143	0.00238095238095	0.00238095238095	0.0202380952381	0.00238095238095	0.0142857142857	0.00238095238095	0.0142857142857	0.00238095238095	0.0142857142857	0.00238095238095	0.00238095238095	0.00238095238095	0.0142857142857	0.00238095238095	0.0309523809524	0.0142857142857	0.00357142857143	0.0142857142857	0.0202380952381
0.00202156334232	0.00202156334232	0.00202156334232	0.033692722372	0.00202156334232	0.0208894878706	0.0208894878706	0.00202156334232	0.00202156334232	0.00202156334232	0.00202156334232	0.00202156334232	0.00202156334232	0.0158355795148	0.00202156334232	0.00303234501348	0.0158355795148	0.00202156334232	0.0158355795148	0.00202156334232	0.00202156334232	0.00202156334232	0.00202156334232	0.00202156334232	0.00202156334232
0.00805152979066	0.00805152979066	0.00805152979066	0.012077294686	0.00805152979066	0.0265700483092	0.0499194847021	0.00805152979066	0.0209339774557	0.0354267310789	0.00805152979066	0.00805152979066	0.00644122383253	0.00644122383253	0.00644122383253	0.0161030595813	0.00805152979066	0.00805152979066	0.00644122383253	0.00805152979066	0.00805152979066	0.00805152979066	0.00805152979066	0.00805152979066	0.0354267310789
0.0245014245014	0.00626780626781	0.039886039886	0.00626780626781	0.00626780626781	0.0245014245014	0.00626780626781	0.00626780626781	0.00626780626781	0.00626780626781	0.00940170940171	0.0247863247863	0.00626780626781	0.0245014245014	0.0247863247863	0.0245014245014	0.0245014245014	0.0247863247863	0.00626780626781	0.00626780626781	0.00911680911681	0.00626780626781	0.00626780626781	0.00626780626781	0.00626780626781
0.00840336134454	0.0231092436975	0.0063025210084	0.0063025210084	0.0063025210084	0.0199579831933	0.0241596638655	0.0063025210084	0.0241596638655	0.0231092436975	0.00840336134454	0.00945378151261	0.0241596638655	0.0063025210084	0.0241596638655	0.00840336134454	0.0063025210084	0.0063025210084	0.00840336134454	0.0231092436975	0.0063025210084	0.0378151260504	0.0063025210084	0.00840336134454	0.0063025210084
0.0282051282051	0.00512820512821	0.00512820512821	0.00512820512821	0.00512820512821	0.00512820512821	0.0115384615385	0.00512820512821	0.00512820512821	0.00512820512821	0.0115384615385	0.0115384615385	0.0435897435897	0.0115384615385	0.00512820512821	0.00512820512821	0.00512820512821	0.00512820512821	0.00512820512821	0.0115384615385	0.00512820512821	0.0115384615385	0.00512820512821	0.0115384615385	0.0115384615385
0.0130444910319	0.000698812019567	0.0239925460051	0.0195667365479	0.0130444910319	0.0319124155602	0.000698812019567	0.0239925460051	0.0130444910319	0.0116468669928	0.0130444910319	0.000698812019567	0.0130444910319	0.0239925460051	0.0130444910319	0.000698812019567	0.0116468669928	0.0130444910319	0.0116468669928	0.0319124155602	0.0130444910319	0.0486839040298	0.000698812019567	0.0486839040298	0.0130444910319
0.0172077922078	0.000649350649351	0.000974025974026	0.000649350649351	0.000649350649351	0.000649350649351	0.0188311688312	0.000649350649351	0.0188311688312	0.000649350649351	0.0172077922078	0.0168831168831	0.000649350649351	0.000649350649351	0.0188311688312	0.000649350649351	0.000649350649351	0.000649350649351	0.000649350649351	0.000649350649351	0.0172077922078	0.000649350649351	0.000649350649351	0.000649350649351	0.000649350649351
0.00280469148394	0.0107088220296	0.00254971953085	0.0107088220296	0.00280469148394	0.0107088220296	0.0295767465579	0.00280469148394	0.00280469148394	0.029831718511	0.0160632330444	0.00280469148394	0.00280469148394	0.00280469148394	0.0107088220296	0.0107088220296	0.00280469148394	0.0163182049975	0.0163182049975	0.00280469148394	0.0163182049975	0.00280469148394	0.00280469148394	0.00280469148394	0.0107088220296
0.00995807127883	0.00995807127883	0.00995807127883	0.00995807127883	0.0288259958071	0.00995807127883	0.00995807127883	0.00995807127883	0.00393081761006	0.0594863731656	0.0455974842767	0.00995807127883	0.0288259958071	0.00393081761006	0.0317085953878	0.00995807127883	0.00995807127883	0.017819706499	0.00393081761006	0.00995807127883	0.00104821802935	0.0317085953878	0.00995807127883	0.00995807127883	0.00995807127883
0.00188087774295	0.00188087774295	0.00188087774295	0.00188087774295	0.00188087774295	0.0382445141066	0.00188087774295	0.0326018808777	0.0153605015674	0.00188087774295	0.0153605015674	0.00188087774295	0.00188087774295	0.0144200626959	0.0200626959248	0.00188087774295	0.00188087774295	0.0153605015674	0.00188087774295	0.0153605015674	0.00188087774295	0.00188087774295	0.00188087774295	0.00188087774295	0.0200626959248
0.00487963565387	0.00325309043591	0.00325309043591	0.00325309043591	0.0139882888744	0.00325309043591	0.00325309043591	0.00325309043591	0.0139882888744	0.00325309043591	0.0221210149642	0.00325309043591	0.00325309043591	0.00325309043591	0.00325309043591	0.00325309043591	0.0221210149642	0.00325309043591	0.0139882888744	0.00325309043591	0.00325309043591	0.0312296681848	0.0139882888744	0.0139882888744	0.00325309043591
0.00507099391481	0.00963488843813	0.00709939148073	0.0223123732252	0.0243407707911	0.00507099391481	0.00963488843813	0.0243407707911	0.00507099391481	0.00963488843813	0.00507099391481	0.00963488843813	0.0223123732252	0.0395537525355	0.00507099391481	0.00709939148073	0.00760649087221	0.00963488843813	0.0243407707911	0.00507099391481	0.00507099391481	0.00507099391481	0.00507099391481	0.00963488843813	0.00760649087221
0.039886039886	0.00626780626781	0.00626780626781	0.00911680911681	0.00626780626781	0.00626780626781	0.00626780626781	0.0552706552707	0.00626780626781	0.00911680911681	0.0247863247863	0.00626780626781	0.00626780626781	0.00911680911681	0.0245014245014	0.0247863247863	0.00911680911681	0.00626780626781	0.0433048433048	0.00626780626781	0.00626780626781	0.00626780626781	0.00911680911681	0.00626780626781	0.00911680911681
0.0226644555003	0.00718629076838	0.00718629076838	0.00718629076838	0.00718629076838	0.00773908236595	0.0226644555003	0.0107794361526	0.00718629076838	0.00718629076838	0.00718629076838	0.0257048092869	0.0257048092869	0.00718629076838	0.00773908236595	0.00718629076838	0.0823659480376	0.00773908236595	0.0257048092869	0.00773908236595	0.00773908236595	0.00718629076838	0.00773908236595	0.00718629076838	0.00718629076838
0.0383597883598	0.0343915343915	0.00132275132275	0.0198412698413	0.0165343915344	0.00132275132275	0.0165343915344	0.00132275132275	0.00132275132275	0.00132275132275	0.00132275132275	0.00132275132275	0.00132275132275	0.00132275132275	0.0165343915344	0.00132275132275	0.00132275132275	0.00132275132275	0.0165343915344	0.00132275132275	0.00132275132275	0.00132275132275	0.00132275132275	0.0198412698413	0.00132275132275
0.00649350649351	0.00779220779221	0.00779220779221	0.00779220779221	0.00779220779221	0.0207792207792	0.0207792207792	0.00779220779221	0.00779220779221	0.00779220779221	0.00779220779221	0.00779220779221	0.00779220779221	0.0454545454545	0.0207792207792	0.0116883116883	0.025974025974	0.0012987012987	0.0207792207792	0.00779220779221	0.00779220779221	0.00779220779221	0.00649350649351	0.00779220779221	0.00649350649351
0.0155945419103	0.00194931773879	0.00194931773879	0.00194931773879	0.00194931773879	0.00194931773879	0.00194931773879	0.0204678362573	0.00194931773879	0.00194931773879	0.00194931773879	0.00292397660819	0.00194931773879	0.00194931773879	0.00194931773879	0.00194931773879	0.0204678362573	0.00194931773879	0.0155945419103	0.0204678362573	0.0155945419103	0.00194931773879	0.0331384015595	0.0155945419103	0.00194931773879
0.0	0.0178571428571	0.0	0.0	0.0	0.0178571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0178571428571	0.0178571428571	0.0178571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0178571428571	0.0	0.0	0.0
0.0156002115283	0.000793231094659	0.000528820729773	0.000528820729773	0.0156002115283	0.000793231094659	0.0156002115283	0.000793231094659	0.000528820729773	0.0156002115283	0.000528820729773	0.0169222633527	0.000528820729773	0.0156002115283	0.0153358011634	0.0333157059757	0.000528820729773	0.000528820729773	0.0317292437864	0.0169222633527	0.000528820729773	0.0169222633527	0.000528820729773	0.000528820729773	0.0333157059757
0.00974025974026	0.00974025974026	0.00974025974026	0.00974025974026	0.0146103896104	0.00324675324675	0.00974025974026	0.0146103896104	0.00974025974026	0.0422077922078	0.00974025974026	0.0146103896104	0.0422077922078	0.00162337662338	0.0146103896104	0.00974025974026	0.0146103896104	0.0162337662338	0.00974025974026	0.0162337662338	0.00974025974026	0.00974025974026	0.00324675324675	0.0551948051948	0.00324675324675
0.00194931773879	0.0155945419103	0.00194931773879	0.0155945419103	0.00194931773879	0.00194931773879	0.00194931773879	0.00194931773879	0.00194931773879	0.0155945419103	0.0204678362573	0.0204678362573	0.0204678362573	0.00194931773879	0.00194931773879	0.00194931773879	0.0155945419103	0.00194931773879	0.0155945419103	0.00194931773879	0.0204678362573	0.00194931773879	0.0331384015595	0.00194931773879	0.00194931773879
0.00696661828737	0.00841799709724	0.00841799709724	0.00696661828737	0.00841799709724	0.00696661828737	0.00696661828737	0.066473149492	0.00696661828737	0.0258345428157	0.00696661828737	0.00696661828737	0.00841799709724	0.00841799709724	0.00696661828737	0.00841799709724	0.00696661828737	0.0238026124819	0.0258345428157	0.00696661828737	0.00841799709724	0.00696661828737	0.00696661828737	0.00696661828737	0.00696661828737
0.0194660734149	0.0194660734149	0.00222469410456	0.00222469410456	0.0194660734149	0.00333704115684	0.0139043381535	0.00222469410456	0.0139043381535	0.00222469410456	0.00222469410456	0.0139043381535	0.00222469410456	0.0139043381535	0.0194660734149	0.0300333704116	0.00222469410456	0.0139043381535	0.0139043381535	0.0367074527253	0.0194660734149	0.0139043381535	0.0139043381535	0.0139043381535	0.00222469410456
0.00410557184751	0.0120234604106	0.0222873900293	0.00410557184751	0.0120234604106	0.0222873900293	0.0120234604106	0.00410557184751	0.0120234604106	0.00410557184751	0.0120234604106	0.00410557184751	0.00410557184751	0.0120234604106	0.00410557184751	0.0222873900293	0.0120234604106	0.00410557184751	0.00410557184751	0.0281524926686	0.00410557184751	0.00410557184751	0.0099706744868	0.0120234604106	0.0222873900293
0.0194070080863	0.00512129380054	0.00512129380054	0.00916442048518	0.00916442048518	0.00512129380054	0.0908355795148	0.00916442048518	0.00916442048518	0.00512129380054	0.00916442048518	0.0137466307278	0.00916442048518	0.00512129380054	0.00916442048518	0.00916442048518	0.00916442048518	0.00916442048518	0.00916442048518	0.0137466307278	0.0137466307278	0.0194070080863	0.00916442048518	0.00512129380054	0.00916442048518
0.00925925925926	0.0740740740741	0.00462962962963	0.0277777777778	0.0277777777778	0.00462962962963	0.0138888888889	0.00462962962963	0.00925925925926	0.0185185185185	0.00462962962963	0.00925925925926	0.00925925925926	0.00925925925926	0.0324074074074	0.0277777777778	0.0185185185185	0.00925925925926	0.00925925925926	0.00462962962963	0.00925925925926	0.00925925925926	0.0324074074074	0.00925925925926	0.00925925925926
0.00313873195229	0.00313873195229	0.00313873195229	0.0216572504708	0.00313873195229	0.00313873195229	0.0307595731325	0.0216572504708	0.0138104205901	0.00313873195229	0.0138104205901	0.0307595731325	0.00313873195229	0.00313873195229	0.0216572504708	0.00313873195229	0.0138104205901	0.0122410546139	0.00313873195229	0.00313873195229	0.00313873195229	0.00313873195229	0.00313873195229	0.00313873195229	0.00313873195229
0.00995807127883	0.00995807127883	0.00995807127883	0.0149371069182	0.00995807127883	0.017819706499	0.00393081761006	0.0149371069182	0.00995807127883	0.0317085953878	0.00995807127883	0.00393081761006	0.00995807127883	0.00995807127883	0.00995807127883	0.00393081761006	0.00995807127883	0.00995807127883	0.00393081761006	0.0317085953878	0.017819706499	0.00995807127883	0.0149371069182	0.00393081761006	0.0455974842767
0.0091391509434	0.0064858490566	0.0091391509434	0.00972877358491	0.0064858490566	0.0091391509434	0.0064858490566	0.0091391509434	0.0091391509434	0.0064858490566	0.0064858490566	0.00972877358491	0.0064858490566	0.0064858490566	0.0091391509434	0.0253537735849	0.0064858490566	0.0064858490566	0.0064858490566	0.0064858490566	0.0064858490566	0.0091391509434	0.0716391509434	0.0064858490566	0.0064858490566
0.00718629076838	0.0226644555003	0.00718629076838	0.00773908236595	0.0339966832504	0.0257048092869	0.0375898286346	0.00718629076838	0.00718629076838	0.0226644555003	0.00773908236595	0.00718629076838	0.00718629076838	0.00718629076838	0.0257048092869	0.00718629076838	0.00718629076838	0.00773908236595	0.00718629076838	0.00773908236595	0.0257048092869	0.00718629076838	0.00773908236595	0.00773908236595	0.00718629076838
0.0022641509434	0.0022641509434	0.0022641509434	0.0022641509434	0.0110691823899	0.0110691823899	0.0166037735849	0.0110691823899	0.0110691823899	0.0022641509434	0.0110691823899	0.0110691823899	0.0022641509434	0.0689308176101	0.0110691823899	0.0100628930818	0.0110691823899	0.0022641509434	0.00327044025157	0.0022641509434	0.0155974842767	0.0022641509434	0.0110691823899	0.0022641509434	0.0022641509434
0.0162679425837	0.037639553429	0.00127591706539	0.0162679425837	0.00127591706539	0.0194577352472	0.0338118022329	0.00127591706539	0.00127591706539	0.00127591706539	0.00127591706539	0.00127591706539	0.00127591706539	0.0162679425837	0.00127591706539	0.0194577352472	0.0194577352472	0.00127591706539	0.00127591706539	0.0162679425837	0.0162679425837	0.00127591706539	0.00127591706539	0.00127591706539	0.00127591706539
0.00708061002179	0.0179738562092	0.00762527233115	0.00708061002179	0.00708061002179	0.00762527233115	0.0114379084967	0.00708061002179	0.00762527233115	0.00762527233115	0.00762527233115	0.0217864923747	0.00708061002179	0.00762527233115	0.00708061002179	0.0364923747277	0.00708061002179	0.00762527233115	0.00762527233115	0.0261437908497	0.0261437908497	0.00762527233115	0.00708061002179	0.00708061002179	0.00762527233115
0.00673400673401	0.010101010101	0.00673400673401	0.00841750841751	0.00673400673401	0.00673400673401	0.043771043771	0.00673400673401	0.00841750841751	0.00673400673401	0.00841750841751	0.00673400673401	0.023569023569	0.00673400673401	0.0353535353535	0.00673400673401	0.00673400673401	0.00673400673401	0.00673400673401	0.0387205387205	0.00841750841751	0.023569023569	0.00673400673401	0.00673400673401	0.00673400673401
0.0037037037037	0.0037037037037	0.0037037037037	0.0037037037037	0.0037037037037	0.0222222222222	0.0037037037037	0.062962962963	0.0222222222222	0.0037037037037	0.0037037037037	0.012962962963	0.0037037037037	0.0037037037037	0.0037037037037	0.0037037037037	0.012962962963	0.0277777777778	0.00555555555556	0.0037037037037	0.0037037037037	0.0037037037037	0.0037037037037	0.0037037037037	0.0037037037037
0.037639553429	0.00127591706539	0.00127591706539	0.00127591706539	0.0194577352472	0.00127591706539	0.00127591706539	0.0162679425837	0.00127591706539	0.0162679425837	0.00127591706539	0.0338118022329	0.00127591706539	0.00127591706539	0.00127591706539	0.0194577352472	0.00127591706539	0.00127591706539	0.0162679425837	0.00127591706539	0.00191387559809	0.0162679425837	0.00127591706539	0.00127591706539	0.00127591706539
0.00651629072682	0.00651629072682	0.00651629072682	0.00977443609023	0.00977443609023	0.0416040100251	0.0077694235589	0.0791979949875	0.00651629072682	0.00451127819549	0.0077694235589	0.00651629072682	0.0077694235589	0.00651629072682	0.0077694235589	0.0240601503759	0.00651629072682	0.00651629072682	0.00651629072682	0.00977443609023	0.0077694235589	0.0077694235589	0.0220551378446	0.0077694235589	0.00651629072682
0.00494505494505	0.0228021978022	0.00494505494505	0.0228021978022	0.00494505494505	0.0104395604396	0.0104395604396	0.0104395604396	0.00741758241758	0.0104395604396	0.00494505494505	0.0228021978022	0.00741758241758	0.00494505494505	0.00494505494505	0.00494505494505	0.00494505494505	0.0258241758242	0.0412087912088	0.0258241758242	0.00494505494505	0.0228021978022	0.00494505494505	0.0258241758242	0.00494505494505
0.0306297476109	0.0271992158785	0.0306297476109	0.0117618230826	0.0117618230826	0.0117618230826	0.00465572163685	0.00122518990444	0.00122518990444	0.00122518990444	0.0117618230826	0.0117618230826	0.00122518990444	0.0271992158785	0.0117618230826	0.0117618230826	0.0531732418525	0.0117618230826	0.0142122028914	0.0142122028914	0.0117618230826	0.0401862288655	0.0142122028914	0.0117618230826	0.0117618230826
0.00769230769231	0.00769230769231	0.00769230769231	0.00769230769231	0.00769230769231	0.00769230769231	0.0269230769231	0.00769230769231	0.00769230769231	0.0230769230769	0.00769230769231	0.00769230769231	0.00769230769231	0.00769230769231	0.00384615384615	0.00769230769231	0.00769230769231	0.00769230769231	0.0384615384615	0.0230769230769	0.00769230769231	0.00769230769231	0.00769230769231	0.00769230769231	0.00769230769231
0.00345622119816	0.0126728110599	0.028801843318	0.0213133640553	0.00345622119816	0.0570276497696	0.00345622119816	0.0126728110599	0.044930875576	0.00345622119816	0.00345622119816	0.00345622119816	0.00345622119816	0.00345622119816	0.0391705069124	0.00345622119816	0.028801843318	0.00345622119816	0.0126728110599	0.00345622119816	0.00345622119816	0.00345622119816	0.00345622119816	0.00345622119816	0.028801843318
0.00137221269297	0.00137221269297	0.00137221269297	0.00137221269297	0.00137221269297	0.00137221269297	0.00137221269297	0.00137221269297	0.0202401372213	0.00137221269297	0.0168096054889	0.0168096054889	0.0202401372213	0.00137221269297	0.00137221269297	0.00137221269297	0.0168096054889	0.00205831903945	0.00137221269297	0.00137221269297	0.00137221269297	0.0168096054889	0.00137221269297	0.00137221269297	0.00137221269297
0.00313873195229	0.0138104205901	0.0138104205901	0.0138104205901	0.0138104205901	0.0138104205901	0.00313873195229	0.0216572504708	0.00470809792844	0.0138104205901	0.00313873195229	0.00313873195229	0.00313873195229	0.00313873195229	0.00313873195229	0.00313873195229	0.00313873195229	0.0216572504708	0.0138104205901	0.0216572504708	0.0138104205901	0.00313873195229	0.00313873195229	0.00313873195229	0.00313873195229
0.00296296296296	0.0103703703704	0.0155555555556	0.0103703703704	0.00296296296296	0.0296296296296	0.00222222222222	0.0162962962963	0.0103703703704	0.0103703703704	0.0340740740741	0.00296296296296	0.0103703703704	0.0162962962963	0.0103703703704	0.0162962962963	0.00296296296296	0.00296296296296	0.0103703703704	0.0103703703704	0.00296296296296	0.00296296296296	0.0296296296296	0.00296296296296	0.00296296296296
0.00194931773879	0.00194931773879	0.00194931773879	0.0204678362573	0.0204678362573	0.00194931773879	0.00194931773879	0.0204678362573	0.00194931773879	0.0155945419103	0.00194931773879	0.0155945419103	0.00194931773879	0.00194931773879	0.00194931773879	0.00194931773879	0.0155945419103	0.0331384015595	0.00194931773879	0.00194931773879	0.00194931773879	0.00194931773879	0.00194931773879	0.0204678362573	0.0331384015595
0.00530303030303	0.0330808080808	0.00858585858586	0.0191919191919	0.0191919191919	0.00530303030303	0.00858585858586	0.00858585858586	0.00530303030303	0.00530303030303	0.00530303030303	0.0469696969697	0.00858585858586	0.00530303030303	0.00858585858586	0.00858585858586	0.0128787878788	0.0010101010101	0.0267676767677	0.0128787878788	0.0267676767677	0.00858585858586	0.00858585858586	0.00858585858586	0.00530303030303
0.00292740046838	0.0207845433255	0.0134660421546	0.0207845433255	0.0283957845433	0.00292740046838	0.0207845433255	0.0134660421546	0.00292740046838	0.0134660421546	0.00292740046838	0.0134660421546	0.00292740046838	0.0298594847775	0.0134660421546	0.00292740046838	0.00439110070258	0.00292740046838	0.00292740046838	0.00292740046838	0.00292740046838	0.00292740046838	0.00292740046838	0.0207845433255	0.00292740046838
0.0046176046176	0.0112554112554	0.0046176046176	0.0409812409812	0.0112554112554	0.0046176046176	0.0112554112554	0.0046176046176	0.0046176046176	0.0046176046176	0.0112554112554	0.0227994227994	0.0227994227994	0.0588744588745	0.0271284271284	0.0046176046176	0.0112554112554	0.0112554112554	0.0046176046176	0.0046176046176	0.0227994227994	0.0112554112554	0.0046176046176	0.0046176046176	0.0046176046176
0.026455026455	0.010582010582	0.00529100529101	0.010582010582	0.00529100529101	0.00793650793651	0.010582010582	0.00529100529101	0.00529100529101	0.00529100529101	0.00529100529101	0.010582010582	0.00529100529101	0.026455026455	0.00529100529101	0.00793650793651	0.00529100529101	0.00529100529101	0.010582010582	0.00529100529101	0.00529100529101	0.00793650793651	0.0238095238095	0.00529100529101	0.00529100529101
